station_id,island,year,month,station_name,expected_days,n_days,n_temp,n_prec,pct_temp,tmed_month,tmin_month,tmax_month,prec_month,tropical_nights_month,equatorial_nights_month,torrid_nights_month
C430E,Tenerife,2021,4,IZAÑA,30,30,30,30,1,8.07,3.7966666666666664,12.36,16.5,0,0,0
C430E,Tenerife,2021,5,IZAÑA,31,31,31,31,1,11.27741935483871,6.82258064516129,15.712903225806452,0,0,0,0
C430E,Tenerife,2021,6,IZAÑA,30,30,30,30,1,14.283333333333333,9.796666666666667,18.77,1.2000000000000002,0,0,0
C430E,Tenerife,2021,7,IZAÑA,31,31,31,31,1,19.725806451612904,15.235483870967743,24.216129032258063,0,0,0,0
C430E,Tenerife,2021,8,IZAÑA,31,31,31,31,1,17.161290322580644,12.864516129032259,21.474193548387095,0,0,0,0
C430E,Tenerife,2021,9,IZAÑA,30,30,30,30,1,15.713333333333333,11.406666666666666,20.016666666666666,0.4,0,0,0
C430E,Tenerife,2021,10,IZAÑA,31,31,31,31,1,13.874193548387098,9.787096774193548,17.948387096774194,0.3,0,0,0
C430E,Tenerife,2021,11,IZAÑA,30,30,30,30,1,7.066666666666666,3.4366666666666665,10.706666666666667,42.2,0,0,0
C430E,Tenerife,2021,12,IZAÑA,31,31,31,31,1,6.564516129032258,3.2451612903225806,9.896774193548387,5.6,0,0,0
C430E,Tenerife,2022,1,IZAÑA,31,31,31,31,1,3.57741935483871,0.4612903225806451,6.703225806451613,96.4,0,0,0
C430E,Tenerife,2022,2,IZAÑA,28,28,28,28,1,4.396428571428571,1.1821428571428572,7.607142857142857,87.8,0,0,0
C430E,Tenerife,2022,3,IZAÑA,31,31,31,31,1,5.235483870967742,1.0580645161290323,9.412903225806451,21.400000000000002,0,0,0
C430E,Tenerife,2022,4,IZAÑA,30,30,30,30,1,8.346666666666666,3.97,12.72,11.6,0,0,0
C430E,Tenerife,2022,5,IZAÑA,31,31,31,31,1,13.3,8.683870967741935,17.92258064516129,0,0,0,0
C430E,Tenerife,2022,6,IZAÑA,30,30,30,30,1,15.193333333333333,10.706666666666667,19.666666666666668,0,0,0,0
C430E,Tenerife,2022,7,IZAÑA,31,31,31,31,1,19.674193548387095,15.37741935483871,23.98709677419355,0,0,0,0
C430E,Tenerife,2022,8,IZAÑA,31,31,31,31,1,18.97741935483871,14.712903225806452,23.241935483870968,10.8,0,0,0
C430E,Tenerife,2022,9,IZAÑA,30,30,30,30,1,13.516666666666666,9.926666666666668,17.113333333333333,125.2,0,0,0
C430E,Tenerife,2022,10,IZAÑA,31,31,31,31,1,12.338709677419354,8.451612903225806,16.21290322580645,0.8,0,0,0
C430E,Tenerife,2022,11,IZAÑA,30,30,30,30,1,10.663333333333334,7.223333333333334,14.126666666666667,0,0,0,0
C430E,Tenerife,2022,12,IZAÑA,31,31,31,31,1,7.183870967741935,4.090322580645162,10.274193548387096,33,0,0,0
C430E,Tenerife,2023,1,IZAÑA,31,31,31,31,1,3.0193548387096776,-0.09677419354838711,6.116129032258065,8.4,0,0,0
C430E,Tenerife,2023,2,IZAÑA,28,28,28,28,1,1.1928571428571428,-1.9749999999999999,4.325,31.8,0,0,0
C430E,Tenerife,2023,3,IZAÑA,31,31,31,31,1,11.064516129032258,6.941935483870967,15.19032258064516,0,0,0,0
C430E,Tenerife,2023,4,IZAÑA,30,30,30,30,1,10.083333333333334,5.8133333333333335,14.346666666666668,1,0,0,0
C430E,Tenerife,2023,5,IZAÑA,31,31,31,31,1,9.225806451612904,4.7935483870967746,13.67741935483871,1.6,0,0,0
C430E,Tenerife,2023,6,IZAÑA,30,30,30,30,1,14.566666666666666,10.41,18.7,7,0,0,0
C430E,Tenerife,2023,7,IZAÑA,31,31,31,31,1,19.606451612903225,15.296774193548387,23.906451612903226,0,3,0,0
C430E,Tenerife,2023,8,IZAÑA,31,31,31,31,1,19.616129032258065,15.303225806451612,23.929032258064517,11.4,0,0,0
C430E,Tenerife,2023,9,IZAÑA,30,30,30,30,1,13.88,9.71,18.033333333333335,1.1,0,0,0
C430E,Tenerife,2023,10,IZAÑA,31,31,31,31,1,13.780645161290323,10.319354838709677,17.232258064516127,25.2,0,0,0
C430E,Tenerife,2023,11,IZAÑA,30,30,30,30,1,10.363333333333333,6.883333333333333,13.86,25.9,0,0,0
C430E,Tenerife,2023,12,IZAÑA,31,31,31,31,1,8.235483870967741,4.67741935483871,11.790322580645162,4,0,0,0
C430E,Tenerife,2024,1,IZAÑA,31,31,31,31,1,8.564516129032258,4.9,12.229032258064516,0.1,0,0,0
C430E,Tenerife,2024,2,IZAÑA,29,29,29,29,1,9.296551724137931,5.196551724137931,13.410344827586206,5,0,0,0
C430E,Tenerife,2024,3,IZAÑA,31,31,31,31,1,5.893548387096774,1.9967741935483871,9.803225806451612,52.2,0,0,0
C430E,Tenerife,2024,4,IZAÑA,30,30,30,30,1,10.343333333333334,5.916666666666667,14.76,7.8,0,0,0
C430E,Tenerife,2024,5,IZAÑA,31,31,31,31,1,12.05483870967742,7.745161290322581,16.351612903225806,0,0,0,0
C430E,Tenerife,2024,6,IZAÑA,30,30,30,30,1,14.446666666666667,9.856666666666667,19.036666666666665,0,0,0,0
C430E,Tenerife,2024,7,IZAÑA,31,31,31,31,1,20.5,15.929032258064517,25.074193548387097,0,3,0,0
C430E,Tenerife,2024,8,IZAÑA,31,31,31,31,1,20.52258064516129,16.01290322580645,25.03548387096774,0.2,1,0,0
C430E,Tenerife,2024,9,IZAÑA,30,30,30,30,1,15.606666666666667,11.166666666666666,20.04,0,0,0,0
C430E,Tenerife,2024,10,IZAÑA,31,31,31,31,1,12.26774193548387,8.374193548387098,16.161290322580644,11.9,0,0,0
C430E,Tenerife,2024,11,IZAÑA,30,30,30,30,1,9.686666666666667,6.3966666666666665,12.97,3.4000000000000004,0,0,0
C430E,Tenerife,2024,12,IZAÑA,31,31,31,31,1,5.883870967741935,2.57741935483871,9.17741935483871,69.4,0,0,0
C430E,Tenerife,2025,1,IZAÑA,31,31,31,31,1,7.890322580645162,4.267741935483871,11.506451612903225,9.8,0,0,0
C430E,Tenerife,2025,2,IZAÑA,28,28,28,28,1,6.796428571428572,2.6892857142857145,10.903571428571428,10.1,0,0,0
C430E,Tenerife,2025,3,IZAÑA,31,31,31,31,1,4.270967741935484,0.5096774193548387,8.03225806451613,24.2,0,0,0
C430E,Tenerife,2025,4,IZAÑA,30,30,30,30,1,7.933333333333334,3.75,12.076666666666666,24.4,0,0,0
C430E,Tenerife,2025,5,IZAÑA,31,31,31,31,1,10.316129032258065,5.996774193548387,14.651612903225807,7.8,0,0,0
C430E,Tenerife,2025,6,IZAÑA,30,30,30,30,1,16.206666666666667,11.586666666666666,20.833333333333332,0,0,0,0
C430E,Tenerife,2025,7,IZAÑA,31,31,31,31,1,19.064516129032256,14.429032258064517,23.716129032258063,0,0,0,0
C430E,Tenerife,2025,8,IZAÑA,31,31,31,31,1,19.677419354838708,15.203225806451613,24.164516129032258,0.4,0,0,0
C430E,Tenerife,2025,9,IZAÑA,30,30,30,30,1,15.093333333333334,10.863333333333333,19.33,5.8,0,0,0
C430E,Tenerife,2025,10,IZAÑA,31,31,31,31,1,13.345161290322581,9.593548387096774,17.080645161290324,0.2,0,0,0
C430E,Tenerife,2025,11,IZAÑA,30,30,30,30,1,8.566666666666666,5.016666666666667,12.12,47.7,0,0,0
C430E,Tenerife,2025,12,IZAÑA,31,31,31,31,1,4.648387096774194,1.5451612903225806,7.754838709677419,108.9,0,0,0
C449Q,Tenerife,2015,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,14.761290322580646,13.651612903225807,15.861290322580645,33.6,0,0,0
C449Q,Tenerife,2015,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,13.835714285714285,12.571428571428571,15.092857142857143,27.6,0,0,0
C449Q,Tenerife,2015,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,14.658064516129032,12.848387096774193,16.467741935483872,51.8,0,0,0
C449Q,Tenerife,2015,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,15.796666666666667,13.956666666666667,17.64,10.3,0,0,0
C449Q,Tenerife,2015,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.03548387096774,15.841935483870968,20.23225806451613,2.6,0,0,0
C449Q,Tenerife,2015,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.656666666666666,16.766666666666666,20.54,3,0,0,0
C449Q,Tenerife,2015,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.983870967741936,18.996774193548386,22.974193548387095,2.4,2,0,0
C449Q,Tenerife,2015,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,22.103225806451615,19.95806451612903,24.23548387096774,109.9,15,0,0
C449Q,Tenerife,2015,9,CITFAGRO_97_TAGANANA,30,30,30,29,1,22.173333333333332,20.233333333333334,24.116666666666667,43.5,19,0,0
C449Q,Tenerife,2015,10,CITFAGRO_97_TAGANANA,31,31,31,26,1,21.24516129032258,19.116129032258065,23.38064516129032,270.3,8,0,0
C449Q,Tenerife,2015,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.363333333333333,17.61,21.093333333333334,3.5,2,0,0
C449Q,Tenerife,2015,12,CITFAGRO_97_TAGANANA,31,30,30,29,0.967741935483871,19.03,16.963333333333335,21.080000000000002,38.8,1,0,0
C449Q,Tenerife,2016,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.43548387096774,15.64516129032258,19.219354838709677,29.4,1,0,0
C449Q,Tenerife,2016,2,CITFAGRO_97_TAGANANA,29,28,27,26,0.9310344827586207,15.466666666666667,14.092592592592592,16.814814814814817,66.6,0,0,0
C449Q,Tenerife,2016,3,CITFAGRO_97_TAGANANA,31,27,26,27,0.8387096774193549,15.284615384615385,13.446153846153846,17.126923076923077,27.7,0,0,0
C449Q,Tenerife,2016,4,CITFAGRO_97_TAGANANA,30,28,28,27,0.9333333333333333,16.15,14.514285714285714,17.789285714285715,18.8,0,0,0
C449Q,Tenerife,2016,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.912903225806453,15.287096774193548,18.548387096774192,33.2,0,0,0
C449Q,Tenerife,2016,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.11,17.326666666666668,20.9,2.7,0,0,0
C449Q,Tenerife,2016,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,19.774193548387096,17.912903225806453,21.625806451612902,6.7,0,0,0
C449Q,Tenerife,2016,8,CITFAGRO_97_TAGANANA,31,24,24,23,0.7741935483870968,22.025,19.633333333333333,24.395833333333336,0.3,7,0,0
C449Q,Tenerife,2016,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.93,19.4,22.463333333333335,2,2,0,0
C449Q,Tenerife,2016,10,CITFAGRO_97_TAGANANA,31,24,24,23,0.7741935483870968,20.275,18.483333333333334,22.066666666666666,55,1,0,0
C449Q,Tenerife,2016,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,17.96,16.52,19.39666666666667,84.8,0,0,0
C449Q,Tenerife,2016,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.190322580645162,15.716129032258065,18.664516129032258,66.6,0,0,0
C449Q,Tenerife,2017,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.025806451612905,14.516129032258064,17.548387096774192,23.6,0,0,0
C449Q,Tenerife,2017,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,15.20357142857143,13.707142857142857,16.692857142857143,69.6,0,0,0
C449Q,Tenerife,2017,3,CITFAGRO_97_TAGANANA,31,30,30,30,0.967741935483871,16.093333333333334,14.013333333333334,18.17,22.8,1,0,0
C449Q,Tenerife,2017,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.446666666666665,15.93,20.98,15.2,0,0,0
C449Q,Tenerife,2017,5,CITFAGRO_97_TAGANANA,31,31,30,30,0.967741935483871,18.72,16.81,20.64,21,0,0,0
C449Q,Tenerife,2017,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.016666666666666,18.053333333333335,21.983333333333334,0.9,0,0,0
C449Q,Tenerife,2017,7,CITFAGRO_97_TAGANANA,31,30,29,29,0.9354838709677419,20.63448275862069,18.644827586206898,22.637931034482758,10.299999999999999,1,0,0
C449Q,Tenerife,2017,8,CITFAGRO_97_TAGANANA,31,28,28,27,0.9032258064516129,21.603571428571428,19.65357142857143,23.55,4.5,9,0,0
C449Q,Tenerife,2017,9,CITFAGRO_97_TAGANANA,30,29,28,28,0.9333333333333333,21.189285714285713,19.442857142857143,22.932142857142857,2.8000000000000003,8,0,0
C449Q,Tenerife,2017,10,CITFAGRO_97_TAGANANA,31,28,27,27,0.8709677419354839,21.451851851851853,19.511111111111113,23.377777777777776,12.600000000000001,5,1,0
C449Q,Tenerife,2017,11,CITFAGRO_97_TAGANANA,30,30,29,29,0.9666666666666667,19.93793103448276,18.06206896551724,21.83448275862069,7.5,2,0,0
C449Q,Tenerife,2017,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.45806451612903,15.129032258064516,17.806451612903228,36,0,0,0
C449Q,Tenerife,2018,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.116129032258064,13.593548387096774,16.641935483870967,96.2,0,0,0
C449Q,Tenerife,2018,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,14.289285714285715,12.65,15.917857142857143,136.5,0,0,0
C449Q,Tenerife,2018,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.31290322580645,14.380645161290323,18.251612903225805,31.2,0,0,0
C449Q,Tenerife,2018,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,15.676666666666666,14.133333333333333,17.24,33.3,0,0,0
C449Q,Tenerife,2018,5,CITFAGRO_97_TAGANANA,31,31,30,30,0.967741935483871,16.393333333333334,14.72,18.05666666666667,15.5,0,0,0
C449Q,Tenerife,2018,6,CITFAGRO_97_TAGANANA,30,30,29,29,0.9666666666666667,18.30344827586207,16.40344827586207,20.19655172413793,9,0,0,0
C449Q,Tenerife,2018,7,CITFAGRO_97_TAGANANA,31,30,30,30,0.967741935483871,19.803333333333335,18.193333333333335,21.423333333333332,0.2,0,0,0
C449Q,Tenerife,2018,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.89677419354839,19.2,22.60967741935484,3.8,1,0,0
C449Q,Tenerife,2018,9,CITFAGRO_97_TAGANANA,30,29,29,29,0.9666666666666667,21.23793103448276,19.489655172413794,23,1.4,4,0,0
C449Q,Tenerife,2018,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.04193548387097,18.22258064516129,21.864516129032257,87.1,2,0,0
C449Q,Tenerife,2018,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,17.34,15.71,18.993333333333332,121.8,0,0,0
C449Q,Tenerife,2018,12,CITFAGRO_97_TAGANANA,31,31,31,19,1,17.883870967741935,16.016129032258064,19.761290322580646,0,0,0,0
C449Q,Tenerife,2019,1,CITFAGRO_97_TAGANANA,31,31,31,27,1,15.30967741935484,13.651612903225807,16.970967741935485,25.2,0,0,0
C449Q,Tenerife,2019,2,CITFAGRO_97_TAGANANA,28,28,23,13,0.8214285714285714,17.56086956521739,14.92608695652174,20.18695652173913,20.8,2,0,0
C449Q,Tenerife,2019,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.603225806451613,13.983870967741936,17.219354838709677,29.6,0,0,0
C449Q,Tenerife,2019,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,15.983333333333333,14.206666666666667,17.766666666666666,79.4,0,0,0
C449Q,Tenerife,2019,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.60322580645161,15.80967741935484,19.403225806451612,2,0,0,0
C449Q,Tenerife,2019,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.27,17.306666666666665,21.23,11.1,0,0,0
C449Q,Tenerife,2019,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,19.996774193548386,18.329032258064515,21.66774193548387,7.9,0,0,0
C449Q,Tenerife,2019,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.10967741935484,19.29032258064516,22.90967741935484,3.6,3,0,0
C449Q,Tenerife,2019,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.94,19.26,22.61,6,0,0,0
C449Q,Tenerife,2019,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.50967741935484,18.629032258064516,22.39677419354839,45.5,4,0,0
C449Q,Tenerife,2019,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.293333333333333,16.826666666666668,19.740000000000002,25.4,0,0,0
C449Q,Tenerife,2019,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.516129032258064,15.874193548387098,19.16774193548387,44.5,1,0,0
C449Q,Tenerife,2020,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.361290322580643,14.525806451612903,18.18709677419355,10.6,0,0,0
C449Q,Tenerife,2020,2,CITFAGRO_97_TAGANANA,29,29,29,28,1,18.217241379310344,15.806896551724138,20.637931034482758,3.2,1,0,0
C449Q,Tenerife,2020,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.709677419354838,13.903225806451612,17.525806451612905,53.7,0,0,0
C449Q,Tenerife,2020,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,17.286666666666665,15.39,19.183333333333334,22.9,0,0,0
C449Q,Tenerife,2020,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.26451612903226,16.219354838709677,20.33225806451613,4,0,0,0
C449Q,Tenerife,2020,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.346666666666668,18.32,22.373333333333335,15.5,0,0,0
C449Q,Tenerife,2020,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.664516129032258,18.861290322580647,22.448387096774194,0,1,0,0
C449Q,Tenerife,2020,8,CITFAGRO_97_TAGANANA,31,29,29,29,0.9354838709677419,21.641379310344828,19.59655172413793,23.67241379310345,1.2,5,0,0
C449Q,Tenerife,2020,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,21.943333333333335,19.856666666666666,24.02,1.1,15,0,0
C449Q,Tenerife,2020,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.648387096774194,18.729032258064517,22.57741935483871,27,2,0,0
C449Q,Tenerife,2020,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.733333333333334,17.566666666666666,21.873333333333335,91.1,2,0,0
C449Q,Tenerife,2020,12,CITFAGRO_97_TAGANANA,31,30,29,30,0.9354838709677419,16.79655172413793,15.403448275862068,18.186206896551724,55.1,0,0,0
C449Q,Tenerife,2021,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.974193548387097,14.180645161290323,17.77741935483871,46.5,0,0,0
C449Q,Tenerife,2021,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,15.5,13.714285714285714,17.3,58.800000000000004,0,0,0
C449Q,Tenerife,2021,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.951612903225806,14.309677419354838,17.612903225806452,17.1,0,0,0
C449Q,Tenerife,2021,4,CITFAGRO_97_TAGANANA,30,28,26,27,0.8666666666666667,17.28846153846154,15.446153846153846,19.138461538461538,12.5,0,0,0
C449Q,Tenerife,2021,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.703225806451613,16.12258064516129,19.296774193548387,4.6000000000000005,0,0,0
C449Q,Tenerife,2021,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.873333333333335,16.983333333333334,20.76,9.5,0,0,0
C449Q,Tenerife,2021,7,CITFAGRO_97_TAGANANA,31,30,30,29,0.967741935483871,19.833333333333332,18.04,21.613333333333333,7.5,0,0,0
C449Q,Tenerife,2021,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.37741935483871,19.419354838709676,23.329032258064515,14.7,4,0,0
C449Q,Tenerife,2021,9,CITFAGRO_97_TAGANANA,30,30,30,29,1,21.98,20.083333333333332,23.88,5.8999999999999995,18,0,0
C449Q,Tenerife,2021,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.470967741935485,18.78709677419355,22.14516129032258,7,2,0,0
C449Q,Tenerife,2021,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.056666666666665,16.563333333333333,19.543333333333333,56.300000000000004,0,0,0
C449Q,Tenerife,2021,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.941935483870967,15.425806451612903,18.451612903225808,46.3,1,0,0
C449Q,Tenerife,2022,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.967741935483872,15.358064516129032,18.56774193548387,41.9,1,0,0
C449Q,Tenerife,2022,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,16.87857142857143,14.842857142857143,18.896428571428572,25.1,1,0,0
C449Q,Tenerife,2022,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.348387096774193,13.793548387096774,16.89677419354839,30.5,0,0,0
C449Q,Tenerife,2022,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,16.536666666666665,14.363333333333333,18.706666666666667,25.400000000000002,0,0,0
C449Q,Tenerife,2022,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.467741935483872,16.454838709677418,20.48709677419355,2.7,0,0,0
C449Q,Tenerife,2022,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.17,17.426666666666666,20.89666666666667,5.7,0,0,0
C449Q,Tenerife,2022,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.651612903225807,18.64516129032258,22.664516129032258,7.300000000000001,3,0,0
C449Q,Tenerife,2022,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.116129032258065,19.38064516129032,22.825806451612902,4.2,2,0,0
C449Q,Tenerife,2022,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,21.363333333333333,19.80666666666667,22.9,112.4,16,0,0
C449Q,Tenerife,2022,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.587096774193547,18.816129032258065,22.34516129032258,7.6000000000000005,2,0,0
C449Q,Tenerife,2022,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.55,17.94,21.14666666666667,17.6,0,0,0
C449Q,Tenerife,2022,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.758064516129032,16.81935483870968,20.703225806451613,107.89999999999999,0,0,0
C449Q,Tenerife,2023,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.95483870967742,14.564516129032258,17.34193548387097,113.3,0,0,0
C449Q,Tenerife,2023,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,15.039285714285715,13.335714285714285,16.725,80.3,0,0,0
C449Q,Tenerife,2023,3,CITFAGRO_97_TAGANANA,31,31,30,31,0.967741935483871,18.086666666666666,15.513333333333334,20.676666666666666,6,1,0,0
C449Q,Tenerife,2023,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,17.57,15.723333333333333,19.436666666666667,1.2,0,0,0
C449Q,Tenerife,2023,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.7,16.72258064516129,20.68709677419355,3.5,0,0,0
C449Q,Tenerife,2023,6,CITFAGRO_97_TAGANANA,30,30,29,30,0.9666666666666667,21.013793103448275,18.94137931034483,23.079310344827586,18.5,3,0,0
C449Q,Tenerife,2023,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.629032258064516,19.774193548387096,23.483870967741936,1.9000000000000001,10,0,0
C449Q,Tenerife,2023,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,22.78709677419355,20.78709677419355,24.79032258064516,4.4,28,0,0
C449Q,Tenerife,2023,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,21.833333333333332,20.066666666666666,23.6,26.900000000000002,15,0,0
C449Q,Tenerife,2023,10,CITFAGRO_97_TAGANANA,31,31,31,31,1,24.558064516129033,21.829032258064515,27.26451612903226,25.2,18,6,0
C449Q,Tenerife,2023,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.566666666666666,18.61,22.53,38.8,4,0,0
C449Q,Tenerife,2023,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.18064516129032,16.40967741935484,19.951612903225808,32.800000000000004,0,0,0
C449Q,Tenerife,2024,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.929032258064517,16.70967741935484,21.151612903225807,14.5,0,0,0
C449Q,Tenerife,2024,2,CITFAGRO_97_TAGANANA,29,29,29,29,1,18.46896551724138,16.46206896551724,20.46896551724138,10.5,0,0,0
C449Q,Tenerife,2024,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.716129032258063,14.896774193548387,18.525806451612905,23.7,0,0,0
C449Q,Tenerife,2024,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,18.876666666666665,16.383333333333333,21.356666666666666,13.5,2,0,0
C449Q,Tenerife,2024,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.174193548387098,16.351612903225806,19.996774193548386,15.799999999999999,0,0,0
C449Q,Tenerife,2024,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.18,17.453333333333333,20.913333333333334,7.6,0,0,0
C449Q,Tenerife,2024,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.112903225806452,18.412903225806453,21.829032258064515,13.4,1,0,0
C449Q,Tenerife,2024,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.46451612903226,19.938709677419354,22.97741935483871,3.2,16,0,0
C449Q,Tenerife,2024,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,20.936666666666667,19.386666666666667,22.493333333333332,1.6,2,0,0
C449Q,Tenerife,2024,10,CITFAGRO_97_TAGANANA,31,31,31,25,1,20.280645161290323,18.76451612903226,21.8,30.099999999999998,1,0,0
C449Q,Tenerife,2024,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,21.113333333333333,18.723333333333333,23.5,59.7,7,0,0
C449Q,Tenerife,2024,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,17.903225806451612,16.232258064516127,19.561290322580646,10,1,0,0
C449Q,Tenerife,2025,1,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.693548387096776,15,18.38064516129032,4.1,0,0,0
C449Q,Tenerife,2025,2,CITFAGRO_97_TAGANANA,28,28,28,28,1,15.889285714285714,14.257142857142856,17.517857142857142,13.7,0,0,0
C449Q,Tenerife,2025,3,CITFAGRO_97_TAGANANA,31,31,31,31,1,15.890322580645162,13.996774193548386,17.774193548387096,47.9,0,0,0
C449Q,Tenerife,2025,4,CITFAGRO_97_TAGANANA,30,30,30,30,1,16.6,14.78,18.416666666666668,85.1,0,0,0
C449Q,Tenerife,2025,5,CITFAGRO_97_TAGANANA,31,31,31,31,1,18.10322580645161,16.309677419354838,19.92258064516129,9.7,0,0,0
C449Q,Tenerife,2025,6,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.706666666666667,17.92,21.463333333333335,0.6,0,0,0
C449Q,Tenerife,2025,7,CITFAGRO_97_TAGANANA,31,31,31,31,1,20.98709677419355,19.267741935483873,22.716129032258063,5.8,4,0,0
C449Q,Tenerife,2025,8,CITFAGRO_97_TAGANANA,31,31,31,31,1,21.95806451612903,20.190322580645162,23.716129032258063,5.4,24,0,0
C449Q,Tenerife,2025,9,CITFAGRO_97_TAGANANA,30,30,30,30,1,22.006666666666668,19.953333333333333,24.080000000000002,2.8,13,1,0
C449Q,Tenerife,2025,10,CITFAGRO_97_TAGANANA,31,31,31,30,1,20.870967741935484,19.229032258064517,22.503225806451614,11.899999999999999,3,0,0
C449Q,Tenerife,2025,11,CITFAGRO_97_TAGANANA,30,30,30,30,1,19.76,17.806666666666665,21.72,76.5,3,0,0
C449Q,Tenerife,2025,12,CITFAGRO_97_TAGANANA,31,31,31,31,1,16.261290322580646,14.829032258064515,17.696774193548386,67,0,0,0
C458A,Tenerife,2015,1,TACORONTE,31,31,31,31,1,15.087096774193549,12.306451612903226,17.851612903225806,38.1,0,0,0
